"deal_id","company","sector","stage","investment_year","deal_value","deal_size_category"
5640,"Infinity Fincorp Solutions Pvt Ltd","Technology",1,2024,8,"Micro (<$10M)"
5641,"Infinity Fincorp Solutions Pvt Ltd","Technology",1,2024,26,"Small ($10-50M)"
5642,"Infinity Fincorp Solutions Pvt Ltd","Technology",1,2024,1,"Micro (<$10M)"
5643,"Infinity Satcom Universal Pvt Ltd","Consumer Non-Cyclicals",1,2008,0,"Micro (<$10M)"
5644,"Info Edge (India) Ltd","Technology",3,2006,0,"Micro (<$10M)"
5645,"Info Edge (India) Ltd","Technology",3,2006,0,"Micro (<$10M)"
5646,"Info Edge (India) Ltd","Technology",4,2006,0,"Micro (<$10M)"
5647,"Info Edge (India) Ltd","Technology",5,2006,0,"Micro (<$10M)"
5648,"Info Edge (India) Ltd","Technology",6,2006,0,"Micro (<$10M)"
5649,"Infocredit Services Pvt Ltd","Technology",2,2017,3,"Micro (<$10M)"
5650,"Infocredit Services Pvt Ltd","Technology",2,2017,3,"Micro (<$10M)"
5651,"Infocredit Services Pvt Ltd","Technology",3,2019,2,"Micro (<$10M)"
5652,"Infocredit Services Pvt Ltd","Technology",3,2019,2,"Micro (<$10M)"
5653,"Infollion Research Services Pvt Ltd","Technology",1,2013,0,"Micro (<$10M)"
5654,"Infomedia Press Ltd","Consumer Cyclicals",1,2006,0,"Micro (<$10M)"
5655,"Informds Technologies Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5656,"Informds Technologies Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5657,"Informds Technologies Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5658,"Informds Technologies Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5659,"Infospace IT SEZ","Industrials",1,2013,414,"Large ($100-500M)"
5660,"Infosys Ltd","Technology",1,2008,200,"Large ($100-500M)"
5661,"InfraEdge","Utilities",1,2015,0,"Micro (<$10M)"
5662,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5663,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5664,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5665,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5666,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5667,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5668,"Infraequity Technologies Private Ltd","Technology",1,2022,0,"Micro (<$10M)"
5669,"Infrasoft Technologies","Technology",1,2007,27,"Small ($10-50M)"
5670,"Infrasoft Technologies","Technology",2,2011,0,"Micro (<$10M)"
5671,"ING Vysya Bank Ltd","Financials",1,2011,15,"Small ($10-50M)"
5672,"ING Vysya Bank Ltd","Financials",1,2011,15,"Small ($10-50M)"
5673,"ING Vysya Bank Ltd","Financials",1,2011,15,"Small ($10-50M)"
5674,"ING Vysya Bank Ltd","Financials",2,2013,15,"Small ($10-50M)"
5675,"INI Farms Pvt Ltd","Consumer Non-Cyclicals",1,2011,0,"Micro (<$10M)"
5676,"INI Farms Pvt Ltd","Consumer Non-Cyclicals",2,2012,4,"Micro (<$10M)"
5677,"INI Farms Pvt Ltd","Consumer Non-Cyclicals",3,2015,3,"Micro (<$10M)"
5678,"Inkodop Technologies Pvt Ltd","Consumer Cyclicals",3,2024,0,"Micro (<$10M)"
5679,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",6,2011,0,"Micro (<$10M)"
5680,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",6,2011,0,"Micro (<$10M)"
5681,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5682,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5683,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5684,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5685,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5686,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5687,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5688,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5689,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",7,2011,0,"Micro (<$10M)"
5690,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",8,2011,100,"Large ($100-500M)"
5691,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",9,2012,0,"Micro (<$10M)"
5692,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",9,2012,0,"Micro (<$10M)"
5693,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",9,2012,0,"Micro (<$10M)"
5694,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",9,2012,0,"Micro (<$10M)"
5695,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",10,2012,0,"Micro (<$10M)"
5696,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",10,2012,0,"Micro (<$10M)"
5697,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",10,2012,0,"Micro (<$10M)"
5698,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",10,2012,0,"Micro (<$10M)"
5699,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",11,2012,0,"Micro (<$10M)"
5700,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",11,2012,0,"Micro (<$10M)"
5701,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",11,2012,0,"Micro (<$10M)"
5702,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",11,2012,0,"Micro (<$10M)"
5703,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5704,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5705,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5706,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5707,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5708,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5709,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5710,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5711,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5712,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5713,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5714,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5715,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5716,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5717,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",12,2012,0,"Micro (<$10M)"
5718,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5719,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5720,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5721,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5722,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5723,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5724,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5725,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5726,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5727,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5728,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5729,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5730,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5731,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5732,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5733,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5734,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5735,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",13,2013,0,"Micro (<$10M)"
5736,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5737,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5738,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5739,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5740,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5741,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5742,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5743,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5744,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5745,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5746,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5747,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5748,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5749,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5750,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5751,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5752,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",14,2013,0,"Micro (<$10M)"
5753,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5754,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5755,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5756,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5757,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5758,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5759,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5760,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5761,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5762,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5763,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5764,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5765,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5766,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5767,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5768,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5769,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5770,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5771,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5772,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5773,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",15,2013,0,"Micro (<$10M)"
5774,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",16,2013,0,"Micro (<$10M)"
5775,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",17,2014,0,"Micro (<$10M)"
5776,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",18,2014,0,"Micro (<$10M)"
5777,"InMobi Technology Services Pvt Ltd","Consumer Cyclicals",18,2014,0,"Micro (<$10M)"
5778,"Inmorphis Service Private Ltd","Industrials",1,2024,0,"Micro (<$10M)"
5779,"Inmorphis Service Private Ltd","Industrials",1,2024,0,"Micro (<$10M)"
5780,"Innofin Solutions Pvt Ltd","Technology",2,2019,0,"Micro (<$10M)"
5781,"Innofin Solutions Pvt Ltd","Technology",2,2019,0,"Micro (<$10M)"
5782,"Innofin Solutions Pvt Ltd","Technology",2,2019,0,"Micro (<$10M)"
5783,"Innofin Solutions Pvt Ltd","Technology",3,2021,2,"Micro (<$10M)"
5784,"Innofin Solutions Pvt Ltd","Technology",3,2021,2,"Micro (<$10M)"
5785,"Innofin Solutions Pvt Ltd","Technology",3,2021,2,"Micro (<$10M)"
5786,"Innofin Solutions Pvt Ltd","Technology",3,2021,2,"Micro (<$10M)"
5787,"Innofin Solutions Pvt Ltd","Technology",3,2021,2,"Micro (<$10M)"
5788,"Innovative B2b Logistics","Industrials",1,2007,0,"Micro (<$10M)"
5789,"Innovative B2b Logistics","Industrials",2,2009,0,"Micro (<$10M)"
5790,"Innovative Foods Ltd","Consumer Non-Cyclicals",1,2011,0,"Micro (<$10M)"
5791,"Innovative Foods Ltd","Consumer Non-Cyclicals",2,2016,0,"Micro (<$10M)"
5792,"Innovative Lifestyle Technology Pvt Ltd","Consumer Cyclicals",2,2024,1,"Micro (<$10M)"
5793,"Innovative Lifestyle Technology Pvt Ltd","Consumer Cyclicals",2,2024,1,"Micro (<$10M)"
5794,"Innovative Lifestyle Technology Pvt Ltd","Consumer Cyclicals",2,2024,1,"Micro (<$10M)"
5795,"Innovative Lifestyle Technology Pvt Ltd","Consumer Cyclicals",2,2024,1,"Micro (<$10M)"
5796,"Innovative Lifestyle Technology Pvt Ltd","Consumer Cyclicals",2,2024,1,"Micro (<$10M)"
5797,"Innovent Spaces Pvt Ltd","Real Estate",2,2022,10,"Small ($10-50M)"
5798,"Innovent Spaces Pvt Ltd","Real Estate",2,2022,10,"Small ($10-50M)"
5799,"Innovent Spaces Pvt Ltd","Real Estate",2,2022,10,"Small ($10-50M)"
5800,"Innoventive Industries Ltd","Basic Materials",3,2011,0,"Micro (<$10M)"
5801,"Innoventive Industries Ltd","Basic Materials",4,2011,2,"Micro (<$10M)"
5802,"Innoventive Industries Ltd","Basic Materials",5,2012,0,"Micro (<$10M)"
5803,"Innovis Telecom Services Pvt Ltd","Industrials",1,2010,1,"Micro (<$10M)"
5804,"Innovis Telecom Services Pvt Ltd","Industrials",2,2010,1,"Micro (<$10M)"
5805,"Innovis Telecom Services Pvt Ltd","Industrials",3,2011,0,"Micro (<$10M)"
5806,"Innoz Technologies Pvt Ltd","Technology",1,2012,0,"Micro (<$10M)"
5807,"Innoz Technologies Pvt Ltd","Technology",2,2014,0,"Micro (<$10M)"
5808,"Innoz Technologies Pvt Ltd","Technology",2,2014,0,"Micro (<$10M)"
5809,"Inntot Technologies Pvt Ltd","Technology",1,2020,0,"Micro (<$10M)"
5810,"Inopen Technologies Pvt Ltd","Technology",2,2013,0,"Micro (<$10M)"
5811,"INOX India Ltd","Energy",1,2012,45,"Small ($10-50M)"
5812,"Inphlox Water Systems Pvt Ltd","Utilities",1,2024,1,"Micro (<$10M)"
5813,"Inphlox Water Systems Pvt Ltd","Utilities",1,2024,1,"Micro (<$10M)"
5814,"Inphlox Water Systems Pvt Ltd","Utilities",1,2024,1,"Micro (<$10M)"
5815,"Inphlox Water Systems Pvt Ltd","Utilities",1,2024,1,"Micro (<$10M)"
5816,"Inshorts Medialabs Pvt Ltd","Technology",1,2020,12,"Small ($10-50M)"
5817,"Inshorts Medialabs Pvt Ltd","Technology",1,2020,12,"Small ($10-50M)"
5818,"Inshorts Medialabs Pvt Ltd","Technology",1,2020,12,"Small ($10-50M)"
5819,"Insight Engineering Pvt Ltd","Industrials",1,2013,0,"Micro (<$10M)"
5820,"Insightful Labs Inc.","Technology",1,2014,0,"Micro (<$10M)"
5821,"Insightful Labs Inc.","Technology",1,2014,0,"Micro (<$10M)"
5822,"Insightful Labs Inc.","Technology",1,2014,0,"Micro (<$10M)"
5823,"Insightful Labs Inc.","Technology",1,2014,0,"Micro (<$10M)"
5824,"Insolation Energy Ltd","Utilities",1,2023,3,"Micro (<$10M)"
5825,"Insps Ispat & Power Ltd","Industrials",1,2011,68,"Medium ($50-100M)"
5826,"Insta Health Solutions Pvt  Ltd","Technology",1,2009,1,"Micro (<$10M)"
5827,"Insta Health Solutions Pvt  Ltd","Technology",1,2009,1,"Micro (<$10M)"
5828,"Insta Health Solutions Pvt  Ltd","Technology",2,2009,0,"Micro (<$10M)"
5829,"Instant Procurement Services Pvt Ltd","Technology",1,2022,10,"Small ($10-50M)"
5830,"Instant Transport Solution Pvt Ltd","Industrials",1,2024,0,"Micro (<$10M)"
5831,"Instantpay India Ltd","Industrials",1,2017,0,"Micro (<$10M)"
5832,"Instantpay India Ltd","Industrials",1,2017,0,"Micro (<$10M)"
5833,"Instaserve Payment Solutions Pvt Ltd","Industrials",1,2024,0,"Micro (<$10M)"
5834,"Institute For Technology And Management","Industrials",1,2009,0,"Micro (<$10M)"
5835,"Instoried Research Labs Pvt Ltd","Technology",5,2022,2,"Micro (<$10M)"
5836,"Instoried Research Labs Pvt Ltd","Technology",5,2022,2,"Micro (<$10M)"
5837,"Instoried Research Labs Pvt Ltd","Technology",5,2022,2,"Micro (<$10M)"
5838,"Instoried Research Labs Pvt Ltd","Technology",5,2022,2,"Micro (<$10M)"
5839,"Instoried Research Labs Pvt Ltd","Technology",5,2022,2,"Micro (<$10M)"
5840,"Instoried Research Labs Pvt Ltd","Technology",5,2022,2,"Micro (<$10M)"
5841,"InsureMile Insurance web aggregator Pvt Ltd","Financials",1,2022,0,"Micro (<$10M)"
5842,"InsureMile Insurance web aggregator Pvt Ltd","Financials",1,2022,0,"Micro (<$10M)"
5843,"Intas Pharmaceuticals Ltd","Healthcare",2,2006,12,"Small ($10-50M)"
5844,"Intas Pharmaceuticals Ltd","Healthcare",3,2012,57,"Medium ($50-100M)"
5845,"Intas Pharmaceuticals Ltd","Healthcare",4,2014,0,"Micro (<$10M)"
5846,"Intas Pharmaceuticals Ltd","Healthcare",5,2016,0,"Micro (<$10M)"
5847,"Intas Pharmaceuticals Ltd","Healthcare",6,2016,765,"Mega (>$500M)"
5848,"Intas Pharmaceuticals Ltd","Healthcare",7,2020,132,"Large ($100-500M)"
5849,"Intas Pharmaceuticals Ltd","Healthcare",8,2022,0,"Micro (<$10M)"
5850,"Intec Capital Ltd","Financials",1,2013,7,"Micro (<$10M)"
5851,"Integrace Pvt Ltd","Healthcare",1,2018,0,"Micro (<$10M)"
5852,"Integrace Pvt Ltd","Healthcare",2,2020,16,"Small ($10-50M)"
5853,"Integrace Pvt Ltd","Healthcare",3,2021,0,"Micro (<$10M)"
5854,"Integrated Food Park Ltd","Consumer Non-Cyclicals",1,2015,0,"Micro (<$10M)"
5855,"Integrated Learning Solution Pvt Ltd","Technology",1,2023,0,"Micro (<$10M)"
5856,"Intelenet Global Services Pvt Ltd","Industrials",1,2007,0,"Micro (<$10M)"
5857,"Intelenet Global Services Pvt Ltd","Industrials",1,2007,0,"Micro (<$10M)"
5858,"Intelenet Global Services Pvt Ltd","Industrials",2,2007,75,"Medium ($50-100M)"
5859,"Intelenet Global Services Pvt Ltd","Industrials",3,2010,7,"Micro (<$10M)"
5860,"Intelenet Global Services Pvt Ltd","Industrials",4,2015,0,"Micro (<$10M)"
5861,"Intellemo Adtech Pvt Ltd","Consumer Cyclicals",1,2022,0,"Micro (<$10M)"
5862,"Intellemo Adtech Pvt Ltd","Consumer Cyclicals",1,2022,0,"Micro (<$10M)"
5863,"Intellemo Adtech Pvt Ltd","Consumer Cyclicals",1,2022,0,"Micro (<$10M)"
5864,"Intelligencenode Consulting Pvt Ltd","Technology",2,2017,1,"Micro (<$10M)"
5865,"Intelligencenode Consulting Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5866,"Intelligencenode Consulting Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5867,"Intelligencenode Consulting Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5868,"Intelligencenode Consulting Pvt Ltd","Technology",3,2019,1,"Micro (<$10M)"
5869,"Intelligent Industrial Internet Systems Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5870,"Intelligent Industrial Internet Systems Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5871,"Intelligent Retail Pvt Ltd","Technology",3,2023,8,"Micro (<$10M)"
5872,"Intelligent Retail Pvt Ltd","Technology",3,2023,8,"Micro (<$10M)"
5873,"Intelligent Retail Pvt Ltd","Technology",3,2023,8,"Micro (<$10M)"
5874,"Intelligent Retail Pvt Ltd","Technology",3,2023,8,"Micro (<$10M)"
5875,"Intelligent Retail Pvt Ltd","Technology",3,2023,8,"Micro (<$10M)"
5876,"Intelliglobe Travel Tech Pvt Ltd","Consumer Cyclicals",1,2024,1,"Micro (<$10M)"
5877,"Intellion Edge Gurgaon","Real Estate",1,2022,0,"Micro (<$10M)"
5878,"Intellion Edge Gurgaon","Real Estate",1,2022,0,"Micro (<$10M)"
5879,"Intelliplay Global Pvt Ltd","Academic & Educational Services",1,2017,4,"Micro (<$10M)"
5880,"Intelliplay Global Pvt Ltd","Academic & Educational Services",1,2017,4,"Micro (<$10M)"
5881,"Intelliplay Global Pvt Ltd","Academic & Educational Services",3,2020,7,"Micro (<$10M)"
5882,"Intello Labs Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5883,"Intello Labs Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5884,"Intello Labs Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5885,"Intello Labs Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5886,"Intello Labs Pvt Ltd","Technology",2,2020,1,"Micro (<$10M)"
5887,"Intello Labs Pvt Ltd","Technology",3,2022,1,"Micro (<$10M)"
5888,"Intello Labs Pvt Ltd","Technology",3,2022,1,"Micro (<$10M)"
5889,"Intello Labs Pvt Ltd","Technology",3,2022,1,"Micro (<$10M)"
5890,"Intello Labs Pvt Ltd","Technology",3,2022,1,"Micro (<$10M)"
5891,"Intello Labs Pvt Ltd","Technology",3,2022,1,"Micro (<$10M)"
5892,"Interactive Avenues Pvt., Ltd.","Technology",3,2010,0,"Micro (<$10M)"
5893,"Interarch Building Products Pvt Ltd","Basic Materials",1,2007,0,"Micro (<$10M)"
5894,"Interglobe Enterprises Pvt Ltd","Industrials",1,2020,75,"Medium ($50-100M)"
5895,"Interglobe Technologies Pvt Ltd","Industrials",1,2019,0,"Micro (<$10M)"
5896,"Interglobe Technologies Pvt Ltd","Industrials",1,2019,0,"Micro (<$10M)"
5897,"Interglobe Technologies Pvt Ltd","Industrials",2,2022,0,"Micro (<$10M)"
5898,"Interglobe Technology Quotient","Technology",1,2008,0,"Micro (<$10M)"
5899,"Interglobe Technology Quotient","Technology",1,2008,0,"Micro (<$10M)"
5900,"Interglobe Technology Quotient","Technology",1,2008,0,"Micro (<$10M)"
5901,"Intergrow Brands Pvt Ltd","Consumer Non-Cyclicals",1,2019,11,"Small ($10-50M)"
